base_plus_pca_surprise_skill,base_plus_surprise_skill,base_plus_velocity_skill,base_plus_velocity_surprise_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
,,,,,24,120,0.04609752573841809,-0.023771649573109916,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.015159543603658676,0.007649273922046025,0.005240723859128797,0.0053672118610408465,0.008786648511886597]",4477,101,0.012297605986026272,absolute_atm_iv_change
,,,,,60,300,0.043016654702153184,-0.024125737068255163,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.015159543603658676,0.007649273922046025,0.005240723859128797,0.0053672118610408465,0.008786648511886597]",4477,101,0.012297605986026272,absolute_atm_iv_change
,,,,,12,60,0.17250713325549447,0.03659811508392341,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.00022073354115387947,0.00019205916326234043,0.00011594420518565414,0.00013218775399564944,8.447235642659786e-05]",4477,101,0.10285157439604684,realized_futures_volatility
,,,,,24,120,0.18899091997591916,0.03366972286332435,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.00022073354115387947,0.00019205916326234043,0.00011594420518565414,0.00013218775399564944,8.447235642659786e-05]",4477,101,0.10285157439604684,realized_futures_volatility
,,,,,60,300,0.2023042507022034,0.0001474263314446239,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.00022073354115387947,0.00019205916326234043,0.00011594420518565414,0.00013218775399564944,8.447235642659786e-05]",4477,101,0.10285157439604684,realized_futures_volatility
,,,,,12,60,0.07537748374042526,-0.030748784933813122,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[3.1948089599609375e-05,0.00015147527058919272,8.78980697800397e-05,9.422384010844182e-05,9.34600830078125e-05]",4477,101,0.023741630713409408,absolute_futures_return
,,,,,24,120,0.08409745083698697,-0.03375118362216454,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[3.1948089599609375e-05,0.00015147527058919272,8.78980697800397e-05,9.422384010844182e-05,9.34600830078125e-05]",4477,101,0.023741630713409408,absolute_futures_return
,,,,,60,300,0.08741448840996101,-0.0377016285623862,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[3.1948089599609375e-05,0.00015147527058919272,8.78980697800397e-05,9.422384010844182e-05,9.34600830078125e-05]",4477,101,0.023741630713409408,absolute_futures_return
,,,,,12,60,0.08880166714693982,0.034665213197536245,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.00045964846503920853,-0.000685510560288094,-3.512241932546827e-05,2.654045237025387e-05,0.0004581891334964894]",4477,101,0.05999047991807675,near_atm_spread_change
,,,,,24,120,0.08604435762195921,0.0386531842634252,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.00045964846503920853,-0.000685510560288094,-3.512241932546827e-05,2.654045237025387e-05,0.0004581891334964894]",4477,101,0.05999047991807675,near_atm_spread_change
,,,,,60,300,0.08349740237441222,0.04055857055445204,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[0.00045964846503920853,-0.000685510560288094,-3.512241932546827e-05,2.654045237025387e-05,0.0004581891334964894]",4477,101,0.05999047991807675,near_atm_spread_change
,,,,,12,60,0.08282648951170715,-0.02616681266326894,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[4.4566579163074493e-05,9.490363299846649e-05,6.885173241130181e-05,7.517080839697217e-05,0.00011441484093666077]",4477,101,0.028751082943968328,absolute_atm_straddle_change
,,,,,24,120,0.08955392121855592,-0.0326460343120453,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[4.4566579163074493e-05,9.490363299846649e-05,6.885173241130181e-05,7.517080839697217e-05,0.00011441484093666077]",4477,101,0.028751082943968328,absolute_atm_straddle_change
,,,,,60,300,0.09261234426038266,-0.025122080893578196,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[4.4566579163074493e-05,9.490363299846649e-05,6.885173241130181e-05,7.517080839697217e-05,0.00011441484093666077]",4477,101,0.028751082943968328,absolute_atm_straddle_change
,,,,,12,60,0.04620878230650119,-0.05309548875090997,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[2.1016786377003882e-05,1.5782194471588202e-05,-4.505447007397014e-08,1.508803470869148e-07,-2.4252818548120558e-05]",4477,101,-0.001725200689850011,parity_restoration
,,,,,24,120,0.04557990077293369,-0.046211140121450146,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[2.1016786377003882e-05,1.5782194471588202e-05,-4.505447007397014e-08,1.508803470869148e-07,-2.4252818548120558e-05]",4477,101,-0.001725200689850011,parity_restoration
,,,,,60,300,0.03524496813871829,-0.03760454683006661,diagnostic_2,500,surprise_l2_5s,,,,False,"[2,6,1901,2566,2]","[2.1016786377003882e-05,1.5782194471588202e-05,-4.505447007397014e-08,1.508803470869148e-07,-2.4252818548120558e-05]",4477,101,-0.001725200689850011,parity_restoration
,,,,,12,60,0.12563279025687946,0.0494050350982773,diagnostic_2,500,surprise_unit_l2_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.041852614065637,0.045256896937823,0.07331644649833186]",4477,101,0.08828813132813178,surface_displacement
,,,,,24,120,0.12616429981499283,0.046027512294699514,diagnostic_2,500,surprise_unit_l2_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.041852614065637,0.045256896937823,0.07331644649833186]",4477,101,0.08828813132813178,surface_displacement
,,,,,60,300,0.11865754211912861,0.04313196585226427,diagnostic_2,500,surprise_unit_l2_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.041852614065637,0.045256896937823,0.07331644649833186]",4477,101,0.08828813132813178,surface_displacement
,,,,,12,60,0.044817457566497056,-0.023257160453056556,diagnostic_2,500,surprise_unit_l2_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.005262737286206647,0.005365062457663943,0.008509439726670584]",4477,101,0.011265057936405932,absolute_atm_iv_change
,,,,,24,120,0.04634079566886138,-0.02412620585974535,diagnostic_2,500,surprise_unit_l2_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.005262737286206647,0.005365062457663943,0.008509439726670584]",4477,101,0.011265057936405932,absolute_atm_iv_change
,,,,,60,300,0.04332920169661381,-0.024348195240805975,diagnostic_2,500,surprise_unit_l2_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.005262737286206647,0.005365062457663943,0.008509439726670584]",4477,101,0.011265057936405932,absolute_atm_iv_change
,,,,,12,60,0.12563279025687946,0.0494050350982773,diagnostic_2,500,surprise_cosine_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.041852614065637,0.045256896937823,0.07331644649833186]",4477,101,0.08828813132813178,surface_displacement
,,,,,24,120,0.12616429981499283,0.046027512294699514,diagnostic_2,500,surprise_cosine_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.041852614065637,0.045256896937823,0.07331644649833186]",4477,101,0.08828813132813178,surface_displacement
,,,,,60,300,0.11865754211912861,0.04313196585226427,diagnostic_2,500,surprise_cosine_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.041852614065637,0.045256896937823,0.07331644649833186]",4477,101,0.08828813132813178,surface_displacement
,,,,,12,60,0.044817457566497056,-0.023257160453056556,diagnostic_2,500,surprise_cosine_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.005262737286206647,0.005365062457663943,0.008509439726670584]",4477,101,0.011265057936405932,absolute_atm_iv_change
,,,,,24,120,0.04634079566886138,-0.02412620585974535,diagnostic_2,500,surprise_cosine_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.005262737286206647,0.005365062457663943,0.008509439726670584]",4477,101,0.011265057936405932,absolute_atm_iv_change
,,,,,60,300,0.04332920169661381,-0.024348195240805975,diagnostic_2,500,surprise_cosine_5s,,,,False,"[0,0,1956,2518,3]","[null,null,0.005262737286206647,0.005365062457663943,0.008509439726670584]",4477,101,0.011265057936405932,absolute_atm_iv_change
-0.02669369891124962,-0.08919993800872406,-0.21599725206123543,-0.0745940390659543,-0.2206168077093067,,,,,diagnostic_2,,surprise_increment_5s,0.14140321299528114,"{""60s"":{""mean_mae_reduction"":0.0027192813010474327,""ci_low"":0.002562435112494949,""ci_high"":0.0028883030583736276,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0027192813010474327,""ci_low"":0.002545759893125321,""ci_high"":0.0029171370271269693,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0027192813010474327,""ci_low"":0.0025279958888295654,""ci_high"":0.0029187660519950807,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0028081185419195154,""ci_low"":0.0026261802811254407,""ci_high"":0.002973759711214723,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0028081185419195154,""ci_low"":0.002631996093776193,""ci_high"":0.002984728392176838,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0028081185419195154,""ci_low"":0.002601790827107915,""ci_high"":0.0030142004093306686,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0021883064982471034,""ci_low"":0.0020386448229860457,""ci_high"":0.0023548486119625623,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0021883064982471034,""ci_low"":0.002020818242039608,""ci_high"":0.002365757983934522,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0021883064982471034,""ci_low"":0.0019724442596168066,""ci_high"":0.0023965234581041286,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,101,,surface_displacement
0.1656042204964553,0.19014877774288053,0.18953399211030963,0.1896390102676847,0.1894451971199771,,,,,diagnostic_2,,surprise_increment_5s,0.0001050181573750697,"{""60s"":{""mean_mae_reduction"":5.369903791960948e-07,""ci_low"":5.143846675317113e-07,""ci_high"":5.575492892001695e-07,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":5.369903791960948e-07,""ci_low"":5.150811641379996e-07,""ci_high"":5.615331805041066e-07,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":5.369903791960948e-07,""ci_low"":5.105959894295191e-07,""ci_high"":5.654695933953849e-07,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":9.91026678454221e-07,""ci_low"":8.852392330957162e-07,""ci_high"":1.099083643123203e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":9.91026678454221e-07,""ci_low"":8.63438106090995e-07,""ci_high"":1.130917525028894e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":9.91026678454221e-07,""ci_low"":8.274614622094322e-07,""ci_high"":1.1683652791334687e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-2.232861079598118e-07,""ci_low"":-2.9856777059581766e-07,""ci_high"":-1.3677145123383244e-07,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.232861079598118e-07,""ci_low"":-3.2225767002612413e-07,""ci_high"":-1.3604654748362429e-07,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.232861079598118e-07,""ci_low"":-3.450676333580336e-07,""ci_high"":-1.1242331288698565e-07,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,101,,absolute_atm_iv_change
,,,,,12,60,0.13887561645968383,0.04666741981713788,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.0575557804307766,0.04221662963982323,0.04847444077804562,null]",2342,101,0.08996441266930269,surface_displacement
,,,,,24,120,0.1421625570003424,0.04314535357129147,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.0575557804307766,0.04221662963982323,0.04847444077804562,null]",2342,101,0.08996441266930269,surface_displacement
,,,,,60,300,0.14976147912793664,0.02956029398733038,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.0575557804307766,0.04221662963982323,0.04847444077804562,null]",2342,101,0.08996441266930269,surface_displacement
,,,,,12,60,0.04865411742064247,-0.039313154586716276,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.00877316544453303,0.004459282186423539,0.004791526817035002,null]",2342,101,0.004050751178246169,absolute_atm_iv_change
,,,,,24,120,0.055065988083224555,-0.03905054450882692,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.00877316544453303,0.004459282186423539,0.004791526817035002,null]",2342,101,0.004050751178246169,absolute_atm_iv_change
,,,,,60,300,0.05537561671375227,-0.04128769285649007,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.00877316544453303,0.004459282186423539,0.004791526817035002,null]",2342,101,0.004050751178246169,absolute_atm_iv_change
,,,,,12,60,0.13484506604823474,-0.050564938249753465,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.00013408206484416833,0.00011349447359432009,0.00011553263000223033,null]",2342,101,0.03570019758293412,realized_futures_volatility
,,,,,24,120,0.1516922760122391,-0.041799428882534184,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.00013408206484416833,0.00011349447359432009,0.00011553263000223033,null]",2342,101,0.03570019758293412,realized_futures_volatility
,,,,,60,300,0.15722049750095476,-0.04027880298306118,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.00013408206484416833,0.00011349447359432009,0.00011553263000223033,null]",2342,101,0.03570019758293412,realized_futures_volatility
,,,,,12,60,0.0776909770840414,-0.0667028859575671,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.0001117388407389323,8.847013983502774e-05,8.022806211333637e-05,null]",2342,101,0.0023497208386225547,absolute_futures_return
,,,,,24,120,0.09358793765896804,-0.06555222036067666,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.0001117388407389323,8.847013983502774e-05,8.022806211333637e-05,null]",2342,101,0.0023497208386225547,absolute_futures_return
,,,,,60,300,0.11000406382918607,-0.05621473084515449,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,0.0001117388407389323,8.847013983502774e-05,8.022806211333637e-05,null]",2342,101,0.0023497208386225547,absolute_futures_return
,,,,,12,60,0.0667165206807127,-0.005388558148806227,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,-0.0004401961244487514,-1.0969496522032444e-05,3.147288566932404e-05,null]",2342,101,0.03303851564117762,near_atm_spread_change
,,,,,24,120,0.059821651907620996,-0.0028822402364892656,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,-0.0004401961244487514,-1.0969496522032444e-05,3.147288566932404e-05,null]",2342,101,0.03303851564117762,near_atm_spread_change
,,,,,60,300,0.056102928018834854,0.0064833748434996175,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,-0.0004401961244487514,-1.0969496522032444e-05,3.147288566932404e-05,null]",2342,101,0.03303851564117762,near_atm_spread_change
,,,,,12,60,-0.10303667339356727,-0.2454335117793867,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,4.986083755890528e-05,5.012744150049205e-05,3.418989472971602e-05,null]",2342,101,-0.17742761030412704,absolute_atm_straddle_change
,,,,,24,120,-0.09093891357698465,-0.2517974768021491,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,4.986083755890528e-05,5.012744150049205e-05,3.418989472971602e-05,null]",2342,101,-0.17742761030412704,absolute_atm_straddle_change
,,,,,60,300,-0.07760989077003967,-0.23956235719099928,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,4.986083755890528e-05,5.012744150049205e-05,3.418989472971602e-05,null]",2342,101,-0.17742761030412704,absolute_atm_straddle_change
,,,,,12,60,0.006484351676685517,-0.12532106435621518,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,-7.453062304800066e-06,8.896437917539609e-07,-1.2035252086200622e-06,null]",2342,101,-0.05938520193379571,parity_restoration
,,,,,24,120,0.0018349365968999055,-0.11391031725314085,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,-7.453062304800066e-06,8.896437917539609e-07,-1.2035252086200622e-06,null]",2342,101,-0.05938520193379571,parity_restoration
,,,,,60,300,0.0015195157939944999,-0.10516800122231745,diagnostic_1,500,surprise_l2_30s,,,,False,"[0,6,1769,567,0]","[null,-7.453062304800066e-06,8.896437917539609e-07,-1.2035252086200622e-06,null]",2342,101,-0.05938520193379571,parity_restoration
,,,,,12,60,0.1421667916050997,0.04708140405564411,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,1836,506,0]","[null,null,0.04245086428025087,0.0485608174269629,null]",2342,101,0.0922105757270803,surface_displacement
,,,,,24,120,0.14286374863674975,0.0451387155862201,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,1836,506,0]","[null,null,0.04245086428025087,0.0485608174269629,null]",2342,101,0.0922105757270803,surface_displacement
,,,,,60,300,0.15129425760400408,0.03419505988062998,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,1836,506,0]","[null,null,0.04245086428025087,0.0485608174269629,null]",2342,101,0.0922105757270803,surface_displacement
,,,,,12,60,0.047333875342439456,-0.0407945254987004,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,1836,506,0]","[null,null,0.004509412778910728,0.004700836015077448,null]",2342,101,0.002700950271515322,absolute_atm_iv_change
,,,,,24,120,0.05314928555942039,-0.0404760627238108,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,1836,506,0]","[null,null,0.004509412778910728,0.004700836015077448,null]",2342,101,0.002700950271515322,absolute_atm_iv_change
,,,,,60,300,0.05204567721324937,-0.041808818687359646,diagnostic_1,500,surprise_unit_l2_30s,,,,False,"[0,0,1836,506,0]","[null,null,0.004509412778910728,0.004700836015077448,null]",2342,101,0.002700950271515322,absolute_atm_iv_change
,,,,,12,60,0.1421667916050997,0.04708140405564411,diagnostic_1,500,surprise_cosine_30s,,,,False,"[0,0,1836,506,0]","[null,null,0.04245086428025087,0.0485608174269629,null]",2342,101,0.0922105757270803,surface_displacement
