base_plus_metric_skill,base_plus_pca_metric_skill,base_plus_velocity_metric_skill,base_plus_velocity_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,diagnostic,draws,feature,increment_beyond_velocity,paired_increment_beyond_velocity,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,spearman,target
,,,,,60,300,0.18605188968651373,0.12366037151879364,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[0.0046984343457081214,0.005677199630156987,0.008814355631669362,null,null]",4477,23,0.15879468275013872,absolute_atm_iv_change
,,,,,12,60,0.05117905912864809,-0.03785167392084209,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[0.00012490015400416676,0.00012550589967844824,0.00013357348522876356,null,null]",4477,23,0.008140538688471982,realized_futures_volatility
,,,,,24,120,0.05955735861113973,-0.03104909511031387,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[0.00012490015400416676,0.00012550589967844824,0.00013357348522876356,null,null]",4477,23,0.008140538688471982,realized_futures_volatility
,,,,,60,300,0.06319270528887092,-0.04031237374215599,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[0.00012490015400416676,0.00012550589967844824,0.00013357348522876356,null,null]",4477,23,0.008140538688471982,realized_futures_volatility
,,,,,12,60,0.041905871050993825,-0.03395617691430033,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[9.064001225682912e-05,9.200271540337916e-05,0.00010100046793619792,null,null]",4477,23,0.006299859044480533,absolute_futures_return
,,,,,24,120,0.046814675885373115,-0.031150239217074813,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[9.064001225682912e-05,9.200271540337916e-05,0.00010100046793619792,null,null]",4477,23,0.006299859044480533,absolute_futures_return
,,,,,60,300,0.04450011596315385,-0.03189846121488618,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[9.064001225682912e-05,9.200271540337916e-05,0.00010100046793619792,null,null]",4477,23,0.006299859044480533,absolute_futures_return
,,,,,12,60,0.06684332825291045,0.010565678101277606,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[-2.1860163456520892e-05,1.4761187501925522e-05,3.0726972424114746e-05,null,null]",4477,23,0.03698384871350937,near_atm_spread_change
,,,,,24,120,0.06621799850284378,0.0105593101098404,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[-2.1860163456520892e-05,1.4761187501925522e-05,3.0726972424114746e-05,null,null]",4477,23,0.03698384871350937,near_atm_spread_change
,,,,,60,300,0.06711275100104518,0.010553270555347993,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[-2.1860163456520892e-05,1.4761187501925522e-05,3.0726972424114746e-05,null,null]",4477,23,0.03698384871350937,near_atm_spread_change
,,,,,12,60,0.059366275624751816,-0.014983157618719321,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[6.918019654606211e-05,7.469366902838358e-05,8.17718729376793e-05,null,null]",4477,23,0.02111857434929975,absolute_atm_straddle_change
,,,,,24,120,0.06184787560144342,-0.013297311974072686,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[6.918019654606211e-05,7.469366902838358e-05,8.17718729376793e-05,null,null]",4477,23,0.02111857434929975,absolute_atm_straddle_change
,,,,,60,300,0.06066219526060681,-0.016836427165119548,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[6.918019654606211e-05,7.469366902838358e-05,8.17718729376793e-05,null,null]",4477,23,0.02111857434929975,absolute_atm_straddle_change
,,,,,12,60,0.04095750151608547,-0.023938773847604174,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[-4.4302064498872844e-07,4.252203779301781e-07,1.8059259673464113e-06,null,null]",4477,23,0.008991974405957774,parity_restoration
,,,,,24,120,0.04259877451072674,-0.029767378408241254,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[-4.4302064498872844e-07,4.252203779301781e-07,1.8059259673464113e-06,null,null]",4477,23,0.008991974405957774,parity_restoration
,,,,,60,300,0.03856014364670783,-0.02628842069474056,diagnostic_2,500,velocity_5s,,,,False,"[1863,2539,75,0,0]","[-4.4302064498872844e-07,4.252203779301781e-07,1.8059259673464113e-06,null,null]",4477,23,0.008991974405957774,parity_restoration
,,,,,12,60,0.16396176974918672,0.10509543685657133,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.04072222039706406,0.045555502851876,0.049872237233245444,null,null]",4477,23,0.13755421909049081,surface_displacement
,,,,,24,120,0.16829406571708044,0.10286652115603291,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.04072222039706406,0.045555502851876,0.049872237233245444,null,null]",4477,23,0.13755421909049081,surface_displacement
,,,,,60,300,0.1659028821007688,0.0966962687196775,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.04072222039706406,0.045555502851876,0.049872237233245444,null,null]",4477,23,0.13755421909049081,surface_displacement
,,,,,12,60,0.13525978513781198,0.07399089473323472,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.004891508542467181,0.005575920093805986,0.0060133131512676375,null,null]",4477,23,0.10447294279521979,absolute_atm_iv_change
,,,,,24,120,0.12998814791634103,0.07468346527334833,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.004891508542467181,0.005575920093805986,0.0060133131512676375,null,null]",4477,23,0.10447294279521979,absolute_atm_iv_change
,,,,,60,300,0.13108021132994607,0.07019050490223962,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.004891508542467181,0.005575920093805986,0.0060133131512676375,null,null]",4477,23,0.10447294279521979,absolute_atm_iv_change
,,,,,12,60,0.0646638446068213,-0.03658719360886512,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.00012343272264930168,0.0001267347990563522,0.0001222123284861659,null,null]",4477,23,0.015513864602460015,realized_futures_volatility
,,,,,24,120,0.07175713711298962,-0.027971796023626327,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.00012343272264930168,0.0001267347990563522,0.0001222123284861659,null,null]",4477,23,0.015513864602460015,realized_futures_volatility
,,,,,60,300,0.07673238972884268,-0.034836933103529706,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[0.00012343272264930168,0.0001267347990563522,0.0001222123284861659,null,null]",4477,23,0.015513864602460015,realized_futures_volatility
,,,,,12,60,0.04775011825964501,-0.0327857161926047,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[8.997423895474137e-05,9.321766560796566e-05,7.208858627870858e-05,null,null]",4477,23,0.008316802673492805,absolute_futures_return
,,,,,24,120,0.05432034666370424,-0.03327733631846523,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[8.997423895474137e-05,9.321766560796566e-05,7.208858627870858e-05,null,null]",4477,23,0.008316802673492805,absolute_futures_return
,,,,,60,300,0.05102945053999717,-0.031011988031642373,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[8.997423895474137e-05,9.321766560796566e-05,7.208858627870858e-05,null,null]",4477,23,0.008316802673492805,absolute_futures_return
,,,,,12,60,0.05366581630352194,-0.0031100700365027847,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[-2.6223368513137146e-05,1.8379025700733972e-05,-6.488010782400617e-05,null,null]",4477,23,0.02502280438461951,near_atm_spread_change
,,,,,24,120,0.056001427521416694,-0.005612382909284769,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[-2.6223368513137146e-05,1.8379025700733972e-05,-6.488010782400617e-05,null,null]",4477,23,0.02502280438461951,near_atm_spread_change
,,,,,60,300,0.05512665766947661,-0.007016306946354864,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[-2.6223368513137146e-05,1.8379025700733972e-05,-6.488010782400617e-05,null,null]",4477,23,0.02502280438461951,near_atm_spread_change
,,,,,12,60,0.05638902463517935,-0.025446120456873035,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[6.827579246216668e-05,7.577243660574211e-05,5.47649877437626e-05,null,null]",4477,23,0.014788290964808165,absolute_atm_straddle_change
,,,,,24,120,0.05913842553583775,-0.022329083463581364,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[6.827579246216668e-05,7.577243660574211e-05,5.47649877437626e-05,null,null]",4477,23,0.014788290964808165,absolute_atm_straddle_change
,,,,,60,300,0.05950896452937372,-0.026735783241162953,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[6.827579246216668e-05,7.577243660574211e-05,5.47649877437626e-05,null,null]",4477,23,0.014788290964808165,absolute_atm_straddle_change
,,,,,12,60,0.03691860722938408,-0.03400600325759583,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[-1.2822833442505317e-07,1.8158533044576477e-07,1.4691176399636272e-06,null,null]",4477,23,0.0027049347580595097,parity_restoration
,,,,,24,120,0.039064941052925586,-0.03790363058930958,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[-1.2822833442505317e-07,1.8158533044576477e-07,1.4691176399636272e-06,null,null]",4477,23,0.0027049347580595097,parity_restoration
,,,,,60,300,0.033778538227680024,-0.033971218251744394,diagnostic_2,500,acceleration_5s,,,,False,"[1711,2683,83,0,0]","[-1.2822833442505317e-07,1.8158533044576477e-07,1.4691176399636272e-06,null,null]",4477,23,0.0027049347580595097,parity_restoration
,,,,,12,60,-0.021928978588434546,-0.08156517503162852,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.04638427475951856,0.042639190050192545,0.04295848278137013,0.04251277342544381,0.04284742341243694]",4477,23,-0.05018524758881845,surface_displacement
,,,,,24,120,-0.021584584037183614,-0.08194678688046103,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.04638427475951856,0.042639190050192545,0.04295848278137013,0.04251277342544381,0.04284742341243694]",4477,23,-0.05018524758881845,surface_displacement
,,,,,60,300,-0.023639001532472396,-0.07678810651776935,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.04638427475951856,0.042639190050192545,0.04295848278137013,0.04251277342544381,0.04284742341243694]",4477,23,-0.05018524758881845,surface_displacement
,,,,,12,60,-0.025161109470300872,-0.08243872714155094,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.005834690462018715,0.005209938624608578,0.005180665436718199,0.004844779861859243,0.005178640746290742]",4477,23,-0.053318668137417785,absolute_atm_iv_change
,,,,,24,120,-0.02538806419984663,-0.08507577901186815,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.005834690462018715,0.005209938624608578,0.005180665436718199,0.004844779861859243,0.005178640746290742]",4477,23,-0.053318668137417785,absolute_atm_iv_change
,,,,,60,300,-0.020559025146538987,-0.08376544892506091,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.005834690462018715,0.005209938624608578,0.005180665436718199,0.004844779861859243,0.005178640746290742]",4477,23,-0.053318668137417785,absolute_atm_iv_change
,,,,,12,60,0.03352757303311046,-0.020806934259981997,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.00012248809468568393,0.00013391139598388355,0.00012514620565203593,0.0001271853884118708,0.00012383992594079487]",4477,23,0.0064510287479727455,realized_futures_volatility
,,,,,24,120,0.03265765449510432,-0.02010688077539686,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.00012248809468568393,0.00013391139598388355,0.00012514620565203593,0.0001271853884118708,0.00012383992594079487]",4477,23,0.0064510287479727455,realized_futures_volatility
,,,,,60,300,0.030571866493712,-0.021948824027687885,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[0.00012248809468568393,0.00013391139598388355,0.00012514620565203593,0.0001271853884118708,0.00012383992594079487]",4477,23,0.0064510287479727455,realized_futures_volatility
,,,,,12,60,0.026312018388391315,-0.02558621354819533,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[8.98433465513547e-05,9.641598264717116e-05,9.243400008590133e-05,9.259884885131638e-05,9.043405101474689e-05]",4477,23,0.00038067174293073203,absolute_futures_return
,,,,,24,120,0.026674321241256113,-0.022747872144957423,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[8.98433465513547e-05,9.641598264717116e-05,9.243400008590133e-05,9.259884885131638e-05,9.043405101474689e-05]",4477,23,0.00038067174293073203,absolute_futures_return
,,,,,60,300,0.025848461921665716,-0.030066851907036233,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[8.98433465513547e-05,9.641598264717116e-05,9.243400008590133e-05,9.259884885131638e-05,9.043405101474689e-05]",4477,23,0.00038067174293073203,absolute_futures_return
,,,,,12,60,-0.002515162752472817,-0.058689575305130325,diagnostic_2,500,curvature_5s,,,,True,"[1267,583,540,619,1468]","[2.3424907189341085e-05,1.659801392676229e-05,6.787212408164999e-07,-1.1040108202789611e-05,-2.3045632521125768e-05]",4477,23,-0.03060415184628047,near_atm_spread_change
,,,,,24,120,-0.0013135407878036964,-0.05991182155661684,diagnostic_2,500,curvature_5s,,,,True,"[1267,583,540,619,1468]","[2.3424907189341085e-05,1.659801392676229e-05,6.787212408164999e-07,-1.1040108202789611e-05,-2.3045632521125768e-05]",4477,23,-0.03060415184628047,near_atm_spread_change
,,,,,60,300,0.0006877891691302436,-0.05738397318694469,diagnostic_2,500,curvature_5s,,,,True,"[1267,583,540,619,1468]","[2.3424907189341085e-05,1.659801392676229e-05,6.787212408164999e-07,-1.1040108202789611e-05,-2.3045632521125768e-05]",4477,23,-0.03060415184628047,near_atm_spread_change
,,,,,12,60,0.02107105858988949,-0.03397786949901478,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[7.336252407944852e-05,7.355691606297092e-05,7.065405586251506e-05,7.374659451461955e-05,7.154393055519388e-05]",4477,23,-0.007671685871215196,absolute_atm_straddle_change
,,,,,24,120,0.02195254013657278,-0.03435979005881062,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[7.336252407944852e-05,7.355691606297092e-05,7.065405586251506e-05,7.374659451461955e-05,7.154393055519388e-05]",4477,23,-0.007671685871215196,absolute_atm_straddle_change
,,,,,60,300,0.021984413448676854,-0.036853760862276375,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[7.336252407944852e-05,7.355691606297092e-05,7.065405586251506e-05,7.374659451461955e-05,7.154393055519388e-05]",4477,23,-0.007671685871215196,absolute_atm_straddle_change
,,,,,12,60,0.021097767128092897,-0.02860436109862859,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[-4.148803002733205e-08,2.282327298496492e-07,5.282402846070774e-07,6.798081240005135e-07,-2.7030913106277484e-07]",4477,23,-0.00287907748713334,parity_restoration
,,,,,24,120,0.021307406471042428,-0.028888859367788726,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[-4.148803002733205e-08,2.282327298496492e-07,5.282402846070774e-07,6.798081240005135e-07,-2.7030913106277484e-07]",4477,23,-0.00287907748713334,parity_restoration
,,,,,60,300,0.022164297113482105,-0.02981731067791934,diagnostic_2,500,curvature_5s,,,,False,"[1267,583,540,619,1468]","[-4.148803002733205e-08,2.282327298496492e-07,5.282402846070774e-07,6.798081240005135e-07,-2.7030913106277484e-07]",4477,23,-0.00287907748713334,parity_restoration
-0.2219522543459429,-0.12715072448750453,-0.2240225242772691,-0.23017953938221392,-0.2206168077093067,,,,,diagnostic_2,,acceleration_increment_5s,0.0061570151049448185,"{""60s"":{""mean_mae_reduction"":0.000118403646497776,""ci_low"":0.00010418039305139492,""ci_high"":0.00013213130819458404,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.000118403646497776,""ci_low"":0.00010040959395319435,""ci_high"":0.0001366313097476936,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.000118403646497776,""ci_low"":9.382304887303885e-05,""ci_high"":0.00014273592802248707,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-6.549427826817935e-05,""ci_low"":-8.503105135770602e-05,""ci_high"":-4.4675845840277954e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-6.549427826817935e-05,""ci_low"":-8.805949713624004e-05,""ci_high"":-3.948444035446558e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-6.549427826817935e-05,""ci_low"":-9.94304993036866e-05,""ci_high"":-3.194494189114183e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-9.68686974541831e-05,""ci_low"":-0.00011647248557822886,""ci_high"":-7.832326510801229e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-9.68686974541831e-05,""ci_low"":-0.0001190457150204561,""ci_high"":-7.471155283957914e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-9.68686974541831e-05,""ci_low"":-0.0001332400278038757,""ci_high"":-6.930023122548963e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,23,,surface_displacement
-0.21731151311922803,-0.11947730370869913,-0.2276960013451499,-0.23017953938221392,-0.2206168077093067,,,,,diagnostic_2,,curvature_increment_5s,0.002483538037064026,"{""60s"":{""mean_mae_reduction"":4.776014916191506e-05,""ci_low"":3.003972382734759e-05,""ci_high"":6.703689699544503e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":4.776014916191506e-05,""ci_low"":2.8707675400808867e-05,""ci_high"":6.741963020375714e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":4.776014916191506e-05,""ci_low"":2.7159393390916236e-05,""ci_high"":6.722192018081814e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}","{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.00013613777560404032,""ci_low"":-0.00016797591683437497,""ci_high"":-0.00010357288564693298,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.00013613777560404032,""ci_low"":-0.00017483418174992738,""ci_high"":-9.792018459684143e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.00013613777560404032,""ci_low"":-0.00018516044334417753,""ci_high"":-8.673144337021432e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.0002252064164957158,""ci_low"":-0.0002651727005131182,""ci_high"":-0.0001864225466114258,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.0002252064164957158,""ci_low"":-0.00026482458410514103,""ci_high"":-0.0001828599587699768,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.0002252064164957158,""ci_low"":-0.0002819397469320314,""ci_high"":-0.00017948533457255952,""positive_probability"":0.0,""block_rows"":60,""draws"":500}}}",,,,,23,,surface_displacement
