seed,diagnostic,horizon,target,base_skill,jepa_skill,base_plus_jepa_skill,incremental_jepa_skill,base_r2,base_plus_jepa_r2,incremental_r2,base_plus_jepa_auc,base_plus_jepa_balanced_accuracy
23,diagnostic_2,30s,signed_futures_return,-2.8969206993788954,-0.0551989509732036,-1.450535706307822,1.4463849930710735,-9.104504757471586,-3.6629502282890405,5.441554529182546,0.5142095940081062,0.5040691712235189
23,diagnostic_2,30s,absolute_futures_return,-0.244145025579261,0.004905459825152336,-0.532257593876543,-0.28811256829728205,-0.40745465905608724,-0.8436359472330381,-0.4361812881769509,,
23,diagnostic_2,30s,realized_futures_volatility,-0.6233649288031506,0.029133726997635834,-0.6595051941473187,-0.03614026534416803,-1.3542506833445622,-1.426306639383475,-0.07205595603891268,,
23,diagnostic_2,30s,signed_atm_straddle_change,-0.22831582483117718,0.0006889702349371918,-0.043967722148554156,0.18434810268262303,-0.08793318413626494,0.03811445549963666,0.1260476396359016,0.5549248492955241,0.5386148191688073
23,diagnostic_2,30s,absolute_atm_straddle_change,-0.06734775002672144,0.009841858496654643,-0.08198555964983933,-0.014637809623117892,-0.28641572908866153,-0.3047094232531997,-0.018293694164538188,,
23,diagnostic_2,30s,near_atm_spread_change,0.16481793905250308,0.00858268359885117,-0.8574712641646376,-1.0222892032171407,0.2880589672439615,-2.1931930175508363,-2.481251984794798,0.6752437810542671,0.5904624961561493
23,diagnostic_2,30s,signed_atm_iv_change,0.08138523026992162,0.007956089549135736,0.08493057329991349,0.0035453430299918764,0.1812668992233566,0.18482275356265032,0.003555854339293729,0.7176521940342463,0.642745115648372
23,diagnostic_2,30s,absolute_atm_iv_change,0.19453309243206562,0.029521179909884676,0.17907741759346796,-0.015455674838597666,-0.8752489644315176,-0.9308587253052989,-0.05560976087378133,,
23,diagnostic_2,30s,surface_displacement,-0.12138007816571239,0.03310854409567454,-0.005800770583506365,0.11557930758220603,-0.7804242599424567,-0.47600915996817106,0.3044150999742856,,
23,diagnostic_2,60s,signed_futures_return,-6.405929034309747,0.003594031762386485,-9.073494320571651,-2.6675652862619046,-36.46048810432504,-68.16635010179304,-31.705861997468006,0.5098153048274963,0.48796049026617533
23,diagnostic_2,60s,absolute_futures_return,-0.5410630285827911,0.02139398750331123,-0.9597459783390476,-0.41868294975625653,-1.0317765081840538,-1.9682433550194416,-0.9364668468353878,,
23,diagnostic_2,60s,realized_futures_volatility,-0.8480260249672458,0.057237378375720405,-0.8619607118024561,-0.013934686835210375,-2.2430573210550278,-2.3090107460579876,-0.06595342500295986,,
23,diagnostic_2,60s,signed_atm_straddle_change,-0.7157488687669171,-0.0018101462858364226,-0.0612638798311087,0.6544849889358084,-0.5782937582884171,0.0034347941785842773,0.5817285524670014,0.5416527556056173,0.5280219078952699
23,diagnostic_2,60s,absolute_atm_straddle_change,0.08835353135055202,0.023886497435545606,0.07122362140461747,-0.01712990994593455,-0.2319092469804338,-0.26472264931108036,-0.03281340233064656,,
23,diagnostic_2,60s,near_atm_spread_change,0.1517920938813453,-0.0003007370086229866,-2.274667849382239,-2.4264599432635845,0.27506119589269473,-7.516256551292578,-7.791317747185273,0.6313247542682912,0.5176196735876951
23,diagnostic_2,60s,signed_atm_iv_change,0.10086934752608179,0.003501577035950665,0.05091786869144177,-0.04995147883464002,0.20732781554288437,0.07465771432205959,-0.1326701012208248,0.7329256832497766,0.5248754739635101
23,diagnostic_2,60s,absolute_atm_iv_change,0.19752736458808862,0.036961500632077815,0.14938723000791243,-0.048140134580176186,-0.8015456034787578,-0.985524232276441,-0.18397862879768323,,
23,diagnostic_2,60s,surface_displacement,-0.13715505851242016,0.010698971827815429,-0.09463283957359625,0.04252221893882391,-0.7913166350122174,-0.7814639977088091,0.00985263730340824,,
23,diagnostic_2,300s,signed_futures_return,-0.6602427152389865,-0.06841649580999176,-0.24517181411628552,0.41507090112270095,-1.598299901780977,-0.4969440747118201,1.1013558270691568,0.47733975793274985,0.47951971609653554
23,diagnostic_2,300s,absolute_futures_return,-2.999326113571164,0.0756497778552796,-5.510934266018625,-2.5116081524474607,-11.166715541683406,-29.122582952463507,-17.9558674107801,,
23,diagnostic_2,300s,realized_futures_volatility,-4.1302461930776255,0.04668317265143074,-17.722785858124652,-13.592539665047028,-24.721595383073936,-336.1543007182528,-311.43270533517887,,
23,diagnostic_2,300s,signed_atm_straddle_change,-0.08734449731388172,0.006145352116328273,0.04039240353177065,0.12773690084565237,-0.12068400938986157,0.10391040724289735,0.22459441663275892,0.6365714276451048,0.5888233122365006
23,diagnostic_2,300s,absolute_atm_straddle_change,-0.06995949556720982,0.05863826425576646,0.1566840960151613,0.22664359158237113,-1.0019921529966171,-0.4259006168841575,0.5760915361124597,,
23,diagnostic_2,300s,near_atm_spread_change,-0.6453596845426444,0.007271348522846055,-22.836878985936465,-22.19151930139382,-1.1889488735063019,-353.9981213101879,-352.8091724366816,0.5736780458200577,0.5
23,diagnostic_2,300s,signed_atm_iv_change,0.0396088576488296,0.0046633952754235874,0.05769835255892908,0.01808949491009948,0.11732624518959256,0.1412990387437224,0.023972793554129845,0.7248122007135341,0.6173954386082726
23,diagnostic_2,300s,absolute_atm_iv_change,0.1182630485603331,0.03601228548245938,0.1849834653779714,0.0667204168176383,-1.061441607974288,-0.8301616724220324,0.23127993555225568,,
23,diagnostic_2,300s,surface_displacement,0.06419688524172151,0.04615186542318406,-0.04479464641321007,-0.10899153165493158,-0.3309680609250769,-0.626717674391827,-0.2957496134667501,,
42,diagnostic_1,30s,signed_futures_return,-3.0120901910905884,-0.011332839425724606,-2.5959665668681806,0.4161236242224078,-9.040211742280759,-7.370978634354106,1.6692331079266527,0.49910627798304374,0.5009260632373403
42,diagnostic_1,30s,absolute_futures_return,-0.2291405430489759,0.01239262016547149,-0.18436986009779455,0.04477068295118136,-0.2708541984545272,-0.27736699472785054,-0.006512796273323351,,
42,diagnostic_1,30s,realized_futures_volatility,-0.5974132107628012,-0.018715080809226237,-0.2842427487022672,0.313170462060534,-1.3054370394019061,-0.6317565814103949,0.6736804579915112,,
42,diagnostic_1,30s,signed_atm_straddle_change,-0.3342668936937361,0.0010331946972111927,-0.031188134622408548,0.30307875907132753,-0.4561998132644123,-0.003833336763263917,0.45236647650114836,0.5152564036814511,0.5144279588302358
42,diagnostic_1,30s,absolute_atm_straddle_change,-0.07195381139005108,-0.1460621948282026,0.016916189388396896,0.08887000077844798,-0.602164849341789,-0.4644355475142745,0.13772930182751453,,
42,diagnostic_1,30s,near_atm_spread_change,0.17346675500974795,-0.6159705578953865,0.17500626726606883,0.001539512256320874,0.32090251828845184,0.32349485229829344,0.0025923340098416014,0.7598725411323016,0.6783012319972237
42,diagnostic_1,30s,signed_atm_iv_change,0.05134946476982827,0.0035183960879470177,0.0635961784945479,0.012246713724719638,0.12766044507197893,0.14485825259773843,0.0171978075257595,0.6796155942411701,0.6214160133835294
42,diagnostic_1,30s,absolute_atm_iv_change,0.1905127368780407,0.04262595351422638,0.16588673149801847,-0.024626005380022242,-0.810748215345539,-0.8987760110923788,-0.08802779574683983,,
42,diagnostic_1,30s,surface_displacement,-0.08920792166399427,-0.0092582502296783,0.015512638109337451,0.10472055977333172,-0.6939638892851054,-0.4185444607490243,0.27541942853608115,,
42,diagnostic_1,60s,signed_futures_return,-4.268997604436923,-0.0012770967254485122,-18.61565445603988,-14.346656851602958,-18.21455844550589,-221.4607538207889,-203.246195375283,0.48279299145731186,0.5
42,diagnostic_1,60s,absolute_futures_return,-0.5531316117750269,-0.047860561993677164,-0.48910875896008665,0.06402285281494025,-0.9062663443677355,-0.8341450693834758,0.07212127498425969,,
42,diagnostic_1,60s,realized_futures_volatility,-1.115888347844991,-0.01744543391132547,-0.3638703669926937,0.7520179808522973,-2.908956720486984,-0.8930335415830073,2.015923178903977,,
42,diagnostic_1,60s,signed_atm_straddle_change,-0.8883610981694094,-0.01239242294334586,-0.051085490391361565,0.8372756077780479,-1.757446687919133,-0.011445778845168064,1.746000909073965,0.5196177812347405,0.5207821395636496
42,diagnostic_1,60s,absolute_atm_straddle_change,0.12248666938443564,-0.1947005634239325,0.038331244913248574,-0.08415542447118707,-0.38816114633336607,-0.5854724064050967,-0.1973112600717306,,
42,diagnostic_1,60s,near_atm_spread_change,0.2030049006700183,-0.46863623278847033,0.23620081067411236,0.033195910004094054,0.3459064314161113,0.41152445669904847,0.06561802528293714,0.7856131374020087,0.7059132824808081
42,diagnostic_1,60s,signed_atm_iv_change,0.07452552389352973,0.006744219173438704,0.06957130166620096,-0.004954222227328775,0.1652711003564824,0.15154471785634915,-0.01372638250013325,0.6964096415951541,0.6455041645633518
42,diagnostic_1,60s,absolute_atm_iv_change,0.18918687137651236,0.043456335147740166,0.1680037798670907,-0.02118309150942166,-0.8008217996497669,-0.8842748507752671,-0.08345305112550028,,
42,diagnostic_1,60s,surface_displacement,-0.07060685397559308,0.05700530830038808,-0.02386815118262864,0.04673870279296444,-0.6316654664623691,-0.5706603861590438,0.0610050803033253,,
42,diagnostic_1,300s,signed_futures_return,-0.5997454387911463,-0.27964350892821344,-0.1874676334557963,0.41227780533534997,-0.9913267394704428,-0.3435978200755747,0.6477289193948681,0.6432639076156788,0.5551474437270982
42,diagnostic_1,300s,absolute_futures_return,-3.503607585509127,-0.10848183493314356,-4.311597207140398,-0.807989621631271,-11.555519905729273,-16.3956463387666,-4.840126433037327,,
42,diagnostic_1,300s,realized_futures_volatility,-6.476770550293314,-0.399749648046132,-11.61370851197389,-5.136937961680576,-40.55689736935779,-120.59092465760381,-80.03402728824602,,
42,diagnostic_1,300s,signed_atm_straddle_change,-0.25511928833050757,-0.01331146670354233,0.006024035236167569,0.26114332356667513,-0.5688893322951045,0.010347501170446138,0.5792368334655507,0.5602813098589867,0.5460107283233311
42,diagnostic_1,300s,absolute_atm_straddle_change,-0.015599854638168598,0.06794838859071106,0.192542127703079,0.2081419823412476,-1.2157157965506538,-0.4976613022396785,0.7180544943109752,,
42,diagnostic_1,300s,near_atm_spread_change,-0.3788279593517878,-0.41286267216630246,-0.4998549658868927,-0.1210270065351049,-0.6125029704726055,-0.9079600673383019,-0.29545709686569643,0.7437972233536357,0.571957892476785
42,diagnostic_1,300s,signed_atm_iv_change,-0.005698170832968641,-0.0028770212549584784,0.04486884810881586,0.0505670189417845,0.042604435612217495,0.12325152274058371,0.08064708712836621,0.6917270159827077,0.6039128445433174
42,diagnostic_1,300s,absolute_atm_iv_change,0.12613029448532298,0.059718014333915104,0.17333161240752404,0.04720131792220106,-0.9210074696001365,-0.7645815591574803,0.1564259104426562,,
42,diagnostic_1,300s,surface_displacement,0.12437596772234016,0.12862975880167926,-0.07578252983972833,-0.2001584975620685,-0.3242646127077704,-0.8585796832866766,-0.5343150705789061,,
42,diagnostic_2,30s,signed_futures_return,-2.8969206993788954,-0.0012834663139686953,-2.4961746900952004,0.40074600928369497,-9.104504757471586,-7.451640405242058,1.6528643522295283,0.5098029385583065,0.49892885441223944
42,diagnostic_2,30s,absolute_futures_return,-0.244145025579261,-0.014046652341038524,-0.31061067783798557,-0.06646565225872458,-0.40745465905608724,-0.5138775120880041,-0.1064228530319169,,
42,diagnostic_2,30s,realized_futures_volatility,-0.6233649288031506,-0.00017365825512638544,-0.45338775335981785,0.1699771754433328,-1.3542506833445622,-1.0183427389756599,0.33590794436890237,,
42,diagnostic_2,30s,signed_atm_straddle_change,-0.22831582483117718,0.0004692766952765215,-0.03172061739762633,0.19659520743355086,-0.08793318413626494,0.05590563969498452,0.14383882383124946,0.5566971282599299,0.5362936400908541
42,diagnostic_2,30s,absolute_atm_straddle_change,-0.06734775002672144,-0.08976869016425448,0.02045910110467508,0.08780685113139652,-0.28641572908866153,-0.21364789470666,0.07276783438200152,,
42,diagnostic_2,30s,near_atm_spread_change,0.16481793905250308,-0.5702366835303068,0.1638640488114872,-0.0009538902410158867,0.2880589672439615,0.29140699696322303,0.003348029719261514,0.7537855859646851,0.67977982828103
42,diagnostic_2,30s,signed_atm_iv_change,0.08138523026992162,0.0043006495319724,0.0910190578323713,0.009633827562449682,0.1812668992233566,0.19296780609849518,0.011700906875138584,0.7199204199393521,0.6575791997980562
42,diagnostic_2,30s,absolute_atm_iv_change,0.19453309243206562,0.03352955348572406,0.16748456196291595,-0.02704853046914968,-0.8752489644315176,-0.9712258062061578,-0.09597684177464028,,
42,diagnostic_2,30s,surface_displacement,-0.12138007816571239,-0.02981142895782618,0.009796338857517184,0.13117641702322957,-0.7804242599424567,-0.4181453004603233,0.3622789594821334,,
42,diagnostic_2,60s,signed_futures_return,-6.405929034309747,-0.0014564459935373364,-19.60146186810176,-13.195532833792015,-36.46048810432504,-244.59638047201457,-208.13589236768954,0.5102567236416746,0.5
42,diagnostic_2,60s,absolute_futures_return,-0.5410630285827911,-0.025793785626903487,-0.6893414525315757,-0.14827842394878465,-1.0317765081840538,-1.3308226316578793,-0.29904612347382553,,
42,diagnostic_2,60s,realized_futures_volatility,-0.8480260249672458,0.02164659025329474,-0.46445054757360804,0.38357547739363773,-2.2430573210550278,-1.221363510652456,1.0216938104025717,,
42,diagnostic_2,60s,signed_atm_straddle_change,-0.7157488687669171,-0.012724378245516421,-0.08131636487138927,0.6344325038955279,-0.5782937582884171,0.0032916551407804473,0.5815854134291976,0.540624620146998,0.5074400541315851
42,diagnostic_2,60s,absolute_atm_straddle_change,0.08835353135055202,-0.10694174526195543,0.06376735025649083,-0.024586181094061188,-0.2319092469804338,-0.26776944384814705,-0.035860196867713245,,
42,diagnostic_2,60s,near_atm_spread_change,0.1517920938813453,-0.5007056728231336,0.1965221603514502,0.04473006647010491,0.27506119589269473,0.36313454689549496,0.08807335100280023,0.7784352471558886,0.7044083422951467
42,diagnostic_2,60s,signed_atm_iv_change,0.10086934752608179,0.008699792491460134,0.08944823131267987,-0.011421116213401916,0.20732781554288437,0.1917234128218197,-0.01560440272106467,0.7134918140287131,0.6689606844411327
42,diagnostic_2,60s,absolute_atm_iv_change,0.19752736458808862,0.036023856992212666,0.1733991511629599,-0.02412821342512872,-0.8015456034787578,-0.8933452559992936,-0.09179965252053579,,
42,diagnostic_2,60s,surface_displacement,-0.13715505851242016,0.03614540679480738,-0.033158170846941504,0.10399688766547865,-0.7913166350122174,-0.587417571168563,0.20389906384365442,,
42,diagnostic_2,300s,signed_futures_return,-0.6602427152389865,-0.30805018603623613,-0.3387333836130999,0.3215093316258866,-1.598299901780977,-0.7200116762304145,0.8782882255505624,0.48309921010729634,0.48996971557618463
42,diagnostic_2,300s,absolute_futures_return,-2.999326113571164,-0.04952781954929253,-4.647493994245107,-1.6481678806739426,-11.166715541683406,-22.06871407792589,-10.901998536242484,,
42,diagnostic_2,300s,realized_futures_volatility,-4.1302461930776255,-0.031755534582759815,-9.053166266730548,-4.922920073652922,-24.721595383073936,-96.13057889986472,-71.40898351679078,,
42,diagnostic_2,300s,signed_atm_straddle_change,-0.08734449731388172,0.01420165478597768,0.04318088368590334,0.13052538099978506,-0.12068400938986157,0.1156341848113821,0.23631819420124367,0.6501922382514201,0.6034602277355603
42,diagnostic_2,300s,absolute_atm_straddle_change,-0.06995949556720982,0.04163932567652484,0.15282301142299048,0.2227825069902003,-1.0019921529966171,-0.43809477831368415,0.563897374682933,,
42,diagnostic_2,300s,near_atm_spread_change,-0.6453596845426444,-0.4775348094299239,-0.8367445900642183,-0.19138490552157394,-1.1889488735063019,-1.6886878044888842,-0.4997389309825824,0.7289983310575027,0.5507057098063015
42,diagnostic_2,300s,signed_atm_iv_change,0.0396088576488296,0.007276438902320992,0.07966537465662804,0.04005651700779844,0.11732624518959256,0.1764015269842646,0.05907528179467203,0.7297506675981957,0.6317123403215557
42,diagnostic_2,300s,absolute_atm_iv_change,0.1182630485603331,0.057372486640897224,0.18039714891665115,0.062134100356318056,-1.061441607974288,-0.8461985334405555,0.2152430745337326,,
42,diagnostic_2,300s,surface_displacement,0.06419688524172151,0.10970432075153458,-0.10987206478129496,-0.17406895002301648,-0.3309680609250769,-0.7923219493991829,-0.46135388847410597,,
101,diagnostic_1,30s,signed_futures_return,-3.0120901910905884,-0.09696075071942079,-1.8041780276044461,1.2079121634861423,-9.040211742280759,-4.491935754459747,4.548275987821012,0.4950754575888279,0.5006570789409749
101,diagnostic_1,30s,absolute_futures_return,-0.2291405430489759,-1.4270528839514882,-0.2962048359169538,-0.06706429286797788,-0.2708541984545272,-0.4000537085764515,-0.12919951012192432,,
101,diagnostic_1,30s,realized_futures_volatility,-0.5974132107628012,-2.1760155882252983,-0.4110807620267931,0.18633244873600807,-1.3054370394019061,-0.8985451959589472,0.4068918434429589,,
101,diagnostic_1,30s,signed_atm_straddle_change,-0.3342668936937361,0.0003554037180867331,-0.04450765572780746,0.2897592379659286,-0.4561998132644123,-0.029880619999645086,0.4263191932647672,0.5065285399251244,0.5019429004248739
101,diagnostic_1,30s,absolute_atm_straddle_change,-0.07195381139005108,0.06589017020612897,-0.3174994183371229,-0.24554560694707184,-0.602164849341789,-1.0442366874525821,-0.4420718381107931,,
101,diagnostic_1,30s,near_atm_spread_change,0.17346675500974795,-0.037835173879059214,0.16526262471436237,-0.008204130295385581,0.32090251828845184,0.34217751797164797,0.021274999683196127,0.7580324326029688,0.6774265297430315
101,diagnostic_1,30s,signed_atm_iv_change,0.05134946476982827,0.003243020169241606,0.061674392465738026,0.010324927695909758,0.12766044507197893,0.14142940776101798,0.013768962689039044,0.6773345259250672,0.6142391667001886
101,diagnostic_1,30s,absolute_atm_iv_change,0.1905127368780407,0.04800981959764572,0.18200285539452277,-0.008509881483517945,-0.810748215345539,-0.8422500853960886,-0.03150187005054961,,
101,diagnostic_1,30s,surface_displacement,-0.08920792166399427,0.019239474407327206,0.046745640826207135,0.1359535624902014,-0.6939638892851054,-0.34312057214068825,0.3508433171444172,,
101,diagnostic_1,60s,signed_futures_return,-4.268997604436923,-0.0701079072257984,-1.2276108182476975,3.041386786189226,-18.21455844550589,-2.981033919485745,15.233524526020146,0.48668680179952484,0.49618359197290607
101,diagnostic_1,60s,absolute_futures_return,-0.5531316117750269,-1.6717433413720912,-0.4884568858597007,0.06467472591532619,-0.9062663443677355,-0.7947691943272812,0.11149715004045424,,
101,diagnostic_1,60s,realized_futures_volatility,-1.115888347844991,-2.968133897973585,-0.45826744640645445,0.6576209014385366,-2.908956720486984,-1.1123949663644557,1.7965617541225285,,
101,diagnostic_1,60s,signed_atm_straddle_change,-0.8883610981694094,0.0007214801424828554,-0.047639186206275275,0.8407219119631342,-1.757446687919133,-0.013888108094380458,1.7435585798247526,0.5105095960954553,0.5201064804114066
101,diagnostic_1,60s,absolute_atm_straddle_change,0.12248666938443564,0.0843306424531477,-0.03433882804738819,-0.15682549743182383,-0.38816114633336607,-0.7551532541841426,-0.3669921078507765,,
101,diagnostic_1,60s,near_atm_spread_change,0.2030049006700183,0.03973747837737596,0.20728458493007185,0.00427968426005354,0.3459064314161113,0.3987490111281359,0.05284257971202455,0.7780428483409817,0.6968279100369442
101,diagnostic_1,60s,signed_atm_iv_change,0.07452552389352973,0.0028293111077650757,-0.009381243320353727,-0.08390676721388346,0.1652711003564824,-0.03239074420414623,-0.19766184456062863,0.6741521012115095,0.5013724129227662
101,diagnostic_1,60s,absolute_atm_iv_change,0.18918687137651236,0.0650993127790962,0.14166231661793294,-0.04752455475857942,-0.8008217996497669,-0.9876665240895453,-0.1868447244397784,,
101,diagnostic_1,60s,surface_displacement,-0.07060685397559308,0.027656693996819137,-0.023702263021313508,0.04690459095427957,-0.6316654664623691,-0.58646762427276,0.045197842189609094,,
101,diagnostic_1,300s,signed_futures_return,-0.5997454387911463,-0.06888079032446015,-0.18406173061062603,0.41568370818052025,-0.9913267394704428,-0.32066089867216285,0.67066584079828,0.667540172268841,0.5615718342031376
101,diagnostic_1,300s,absolute_futures_return,-3.503607585509127,-0.5440847459772615,-4.714183834466576,-1.210576248957449,-11.555519905729273,-19.05731554673634,-7.501795641007067,,
101,diagnostic_1,300s,realized_futures_volatility,-6.476770550293314,-4.23149487457323,-5.222364555878066,1.2544059944152481,-40.55689736935779,-28.576008837867473,11.980888531490319,,
101,diagnostic_1,300s,signed_atm_straddle_change,-0.25511928833050757,0.0003135658051899304,0.005179140231319934,0.2602984285618275,-0.5688893322951045,0.008787552041741642,0.5776768843368462,0.5685812250359403,0.5439885150391659
101,diagnostic_1,300s,absolute_atm_straddle_change,-0.015599854638168598,0.10308350278129741,0.15127727076437658,0.16687712540254518,-1.2157157965506538,-0.6631700161248926,0.5525457804257612,,
101,diagnostic_1,300s,near_atm_spread_change,-0.3788279593517878,0.04348568972905342,-0.16461768953403744,0.21421026981775038,-0.6125029704726055,-0.18320388468012494,0.42929908579248055,0.7693503266364186,0.6104667317097814
101,diagnostic_1,300s,signed_atm_iv_change,-0.005698170832968641,0.00113808552575978,0.03636303837070631,0.042061209203674954,0.042604435612217495,0.10750409019268647,0.06489965458046898,0.6889651472838864,0.5982463198750414
101,diagnostic_1,300s,absolute_atm_iv_change,0.12613029448532298,0.04346102436848731,0.15565702490810662,0.029526730422783642,-0.9210074696001365,-0.8227999750323611,0.09820749456777533,,
101,diagnostic_1,300s,surface_displacement,0.12437596772234016,0.034947635577542324,-0.03323521496655113,-0.1576111826888913,-0.3242646127077704,-0.7387427507059319,-0.41447813799816147,,
101,diagnostic_2,30s,signed_futures_return,-2.8969206993788954,-0.04910252333017939,-1.6325553957313397,1.2643653036475557,-9.104504757471586,-4.342802504169381,4.7617022533022055,0.512165124347449,0.4989698171715887
101,diagnostic_2,30s,absolute_futures_return,-0.244145025579261,-1.2522694073263891,-0.38132541429416933,-0.13718038871490834,-0.40745465905608724,-0.6055538066262991,-0.19809914757021185,,
101,diagnostic_2,30s,realized_futures_volatility,-0.6233649288031506,-1.4143901427624175,-0.5203240025161395,0.10304092628701111,-1.3542506833445622,-1.178400636677146,0.17585004666741622,,
101,diagnostic_2,30s,signed_atm_straddle_change,-0.22831582483117718,0.0016213460052179052,-0.03586911054651143,0.19244671428466575,-0.08793318413626494,0.04758751977443665,0.1355207039107016,0.5560866541115049,0.5358204922438996
101,diagnostic_2,30s,absolute_atm_straddle_change,-0.06734775002672144,0.03869386134567376,-0.22391498420590317,-0.15656723417918172,-0.28641572908866153,-0.40483225832170167,-0.11841652923304014,,
101,diagnostic_2,30s,near_atm_spread_change,0.16481793905250308,0.01785722376437937,0.15147290084974974,-0.013345038202753345,0.2880589672439615,0.2948339415229708,0.006774974279009305,0.7548094663926068,0.6791322406007736
101,diagnostic_2,30s,signed_atm_iv_change,0.08138523026992162,0.004054269220855278,0.08894368897129978,0.007558458701378168,0.1812668992233566,0.1897809816602939,0.008514082436937298,0.7180205228529727,0.6544326279866794
101,diagnostic_2,30s,absolute_atm_iv_change,0.19453309243206562,0.04058154585311391,0.1847796826997149,-0.009753409732350726,-0.8752489644315176,-0.9107398952256116,-0.035490930794094044,,
101,diagnostic_2,30s,surface_displacement,-0.12138007816571239,0.003859628515538449,0.024769470446322384,0.14614954861203477,-0.7804242599424567,-0.3893998762012072,0.3910243837412495,,
101,diagnostic_2,60s,signed_futures_return,-6.405929034309747,-0.04175912148287786,-1.3817096452443591,5.0242193890653875,-36.46048810432504,-3.8299284375966396,32.630559666728395,0.5033486312350153,0.5018442017693419
101,diagnostic_2,60s,absolute_futures_return,-0.5410630285827911,-1.6876110591263007,-0.5836629030663791,-0.04259987448358804,-1.0317765081840538,-1.017072505949077,0.014704002234976699,,
101,diagnostic_2,60s,realized_futures_volatility,-0.8480260249672458,-1.9245998010629846,-0.48575417671479637,0.3622718482524494,-2.2430573210550278,-1.3111181566674874,0.9319391643875403,,
101,diagnostic_2,60s,signed_atm_straddle_change,-0.7157488687669171,0.0022642471593026237,-0.07297327634269335,0.6427755924242238,-0.5782937582884171,0.008270529708666596,0.5865642879970837,0.5432491511551583,0.5108128449065258
101,diagnostic_2,60s,absolute_atm_straddle_change,0.08835353135055202,0.05512551753040973,-0.008927819836857198,-0.09728135118740922,-0.2319092469804338,-0.37120214918377425,-0.13929290220334045,,
101,diagnostic_2,60s,near_atm_spread_change,0.1517920938813453,0.037434209823982156,0.16721965913752546,0.015427565256180165,0.27506119589269473,0.32992459866194923,0.0548634027692545,0.7744880033079813,0.7021446246517435
101,diagnostic_2,60s,signed_atm_iv_change,0.10086934752608179,0.003886496241816695,-0.10030203351863998,-0.20117138104472176,0.20732781554288437,-0.20727302425244565,-0.41460083979533,0.7159076980209735,0.5134548395148328
101,diagnostic_2,60s,absolute_atm_iv_change,0.19752736458808862,0.053178491104907466,0.1392841128979725,-0.05824325169011613,-0.8015456034787578,-1.0195550144223358,-0.21800941094357795,,
101,diagnostic_2,60s,surface_displacement,-0.13715505851242016,0.004644330565388932,-0.04237405571201558,0.09478100280040458,-0.7913166350122174,-0.6225659825085788,0.16875065250363863,,
101,diagnostic_2,300s,signed_futures_return,-0.6602427152389865,0.005385912180938424,-0.3972333333569409,0.2630093818820456,-1.598299901780977,-0.8537979648842164,0.7445019368967605,0.46791245616043464,0.4905648929638148
101,diagnostic_2,300s,absolute_futures_return,-2.999326113571164,-0.43410375384682554,-4.98072123096017,-1.981395117389006,-11.166715541683406,-24.510060088893677,-13.343344547210272,,
101,diagnostic_2,300s,realized_futures_volatility,-4.1302461930776255,-2.387612437200537,-3.746189921300717,0.3840562717769087,-24.721595383073936,-21.34709587632735,3.3744995067465844,,
101,diagnostic_2,300s,signed_atm_straddle_change,-0.08734449731388172,0.006592544496762498,0.04853298704030329,0.135877484354185,-0.12068400938986157,0.12215952480366088,0.24284353419352245,0.6468252826431169,0.5985237755779002
101,diagnostic_2,300s,absolute_atm_straddle_change,-0.06995949556720982,0.0663651489559568,0.08772679383628601,0.15768628940349583,-1.0019921529966171,-0.6221848561598473,0.37980729683676984,,
101,diagnostic_2,300s,near_atm_spread_change,-0.6453596845426444,0.036373052246169824,-0.41454276598493944,0.23081691855770492,-1.1889488735063019,-0.6658656701869858,0.523083203319316,0.7504002427552724,0.5838821625448845
101,diagnostic_2,300s,signed_atm_iv_change,0.0396088576488296,0.003999357579241081,0.07186027274362683,0.03225141509479723,0.11732624518959256,0.16240122086157938,0.04507497567198682,0.7263045623221778,0.626255855263983
101,diagnostic_2,300s,absolute_atm_iv_change,0.1182630485603331,0.041267811635077534,0.15574942093400124,0.03748637237366814,-1.061441607974288,-0.9329109336653971,0.12853067430889098,,
101,diagnostic_2,300s,surface_displacement,0.06419688524172151,0.024116563263702928,-0.02548465768745123,-0.08968154292917274,-0.3309680609250769,-0.5678519260763624,-0.23688386515128546,,
